230 230 3291.831500 1.263785E-5 1
231 231 3291.904760 1.263785E-5 1
232 232 3291.978020 1.263785E-5 1
233 233 3292.051280 1.263785E-5 1
234 234 3292.124540 1.263785E-5 1
235 235 3292.197800 1.271193E-5 1
236 236 3292.271060 1.271193E-5 1
237 237 3292.344320 1.263785E-5 1
238 238 3292.417580 1.263785E-5 1
239 239 3292.490840 1.263785E-5 1
240 240 3292.564100 1.263785E-5 1
241 241 3292.637360 1.263785E-5 1
242 242 3292.710620 1.263785E-5 1
243 243 3292.783880 1.263785E-5 1
244 244 3292.857140 1.263785E-5 1
245 245 3292.930400 1.263785E-5 1
246 246 3293.003660 1.256377E-5 1
247 247 3293.076920 1.256377E-5 1
248 248 3293.150180 1.256377E-5 1
249 249 3293.223440 1.256377E-5 1
250 250 3293.296700 1.263785E-5 1
251 251 3293.369960 1.263785E-5 1
252 252 3293.443220 1.263785E-5 1
253 253 3293.516480 1.271193E-5 1
254 254 3293.589740 1.271193E-5 1
255 255 3293.663000 1.271193E-5 1
256 256 3293.736260 1.263785E-5 1
257 257 3293.809520 1.263785E-5 1
258 258 3293.882780 1.263785E-5 1
259 259 3293.956040 1.263785E-5 1
260 260 3294.029300 1.263785E-5 1
261 261 3294.102560 1.271193E-5 1
262 262 3294.175820 1.271193E-5 1
263 263 3294.249080 1.263785E-5 1
264 264 3294.322340 1.263785E-5 1
265 265 3294.395600 1.263785E-5 1
266 266 3294.468860 1.263785E-5 1
267 267 3294.542120 1.263785E-5 1
268 268 3294.615380 1.263785E-5 1
269 269 3294.688640 1.263785E-5 1
270 270 3294.761900 1.263785E-5 1
271 271 3294.835160 1.263785E-5 1
272 272 3294.908420 1.263785E-5 1
273 273 3294.981680 1.256377E-5 1
274 274 3295.054940 1.256377E-5 1
275 275 3295.128200 1.263785E-5 1
276 276 3295.201460 1.271193E-5 1
277 277 3295.274720 1.263785E-5 1
278 278 3295.347980 1.263785E-5 1
279 279 3295.421240 1.263785E-5 1
280 280 3295.494500 1.263785E-5 1
281 281 3295.567760 1.263785E-5 1
282 282 3295.641020 1.271193E-5 1
283 283 3295.714280 1.263785E-5 1
284 284 3295.787540 1.263785E-5 1
285 285 3295.860800 1.256377E-5 1
286 286 3295.934060 1.256377E-5 1
287 287 3296.007320 1.263785E-5 1
288 288 3296.080580 1.263785E-5 1
289 289 3296.153840 1.263785E-5 1
290 290 3296.227100 1.263785E-5 1
291 291 3296.300360 1.256377E-5 1
292 292 3296.373620 1.263785E-5 1
293 293 3296.446880 1.256377E-5 1
294 294 3296.520140 1.256377E-5 1
295 295 3296.593400 1.256377E-5 1
296 296 3296.666660 1.256377E-5 1
297 297 3296.739920 1.256377E-5 1
298 298 3296.813180 1.256377E-5 1
299 299 3296.886440 1.256377E-5 1
300 300 3296.959700 1.263785E-5 1
301 301 3297.032960 1.256377E-5 1
302 302 3297.106220 1.256377E-5 1
303 303 3297.179480 1.256377E-5 1
304 304 3297.252740 1.256377E-5 1
305 305 3297.326000 1.263785E-5 1
306 306 3297.399260 1.263785E-5 1
307 307 3297.472520 1.271193E-5 1
308 308 3297.545780 1.263785E-5 1
309 309 3297.619040 1.271193E-5 1
310 310 3297.692300 1.271193E-5 1
311 311 3297.765560 1.263785E-5 1
312 312 3297.838820 1.271193E-5 1
313 313 3297.912080 1.271193E-5 1
314 314 3297.985340 1.271193E-5 1
315 315 3298.058600 1.271193E-5 1
316 316 3298.131860 1.271193E-5 1
317 317 3298.205120 1.263785E-5 1
318 318 3298.278380 1.271193E-5 1
319 319 3298.351640 1.271193E-5 1
320 320 3298.424900 1.278601E-5 1
321 321 3298.498160 1.271193E-5 1
322 322 3298.571420 1.263785E-5 1
323 323 3298.644680 1.271193E-5 1
324 324 3298.717940 1.271193E-5 1
325 325 3298.791200 1.263785E-5 1
326 326 3298.864460 1.263785E-5 1
327 327 3298.937720 1.263785E-5 1
328 328 3299.010980 1.256377E-5 1
329 329 3299.084240 1.263785E-5 1
330 330 3299.157500 1.256377E-5 1
331 331 3299.230760 1.263785E-5 1
332 332 3299.304020 1.263785E-5 1
333 333 3299.377280 1.263785E-5 1
334 334 3299.450540 1.271193E-5 1
335 335 3299.523800 1.271193E-5 1
336 336 3299.597060 1.263785E-5 1
337 337 3299.670320 1.271193E-5 1
338 338 3299.743580 1.263785E-5 1
339 339 3299.816840 1.263785E-5 1
340 340 3299.890100 1.271193E-5 1
341 341 3299.963360 1.263785E-5 1
342 342 3300.036640 1.263785E-5 1
343 343 3300.109900 1.263785E-5 1
344 344 3300.183160 1.263785E-5 1
345 345 3300.256420 1.263785E-5 1
346 346 3300.329680 1.263785E-5 1
347 347 3300.402940 1.271193E-5 1
348 348 3300.476200 1.271193E-5 1
349 349 3300.549460 1.263785E-5 1
350 350 3300.622720 1.271193E-5 1
351 351 3300.695980 1.271193E-5 1
352 352 3300.769240 1.263785E-5 1
353 353 3300.842500 1.263785E-5 1
354 354 3300.915760 1.271193E-5 1
355 355 3300.989020 1.271193E-5 1
356 356 3301.062280 1.263785E-5 1
357 357 3301.135540 1.263785E-5 1
358 358 3301.208800 1.256377E-5 1
359 359 3301.282060 1.263785E-5 1
360 360 3301.355320 1.263785E-5 1
361 361 3301.428580 1.263785E-5 1
362 362 3301.501840 1.271193E-5 1
363 363 3301.575100 1.263785E-5 1
364 364 3301.648360 1.263785E-5 1
365 365 3301.721620 1.263785E-5 1
366 366 3301.794880 1.271193E-5 1
367 367 3301.868140 1.263785E-5 1
368 368 3301.941400 1.263785E-5 1
369 369 3302.014660 1.271193E-5 1
370 370 3302.087920 1.263785E-5 1
371 371 3302.161180 1.263785E-5 1
372 372 3302.234440 1.263785E-5 1
373 373 3302.307700 1.271193E-5 1
374 374 3302.380960 1.271193E-5 1
375 375 3302.454220 1.263785E-5 1
376 376 3302.527480 1.263785E-5 1
377 377 3302.600740 1.256377E-5 1
378 378 3302.674000 1.256377E-5 1
379 379 3302.747260 1.248969E-5 1
380 380 3302.820520 1.248969E-5 1
381 381 3302.893780 1.248969E-5 1
382 382 3302.967040 1.248969E-5 1
383 383 3303.040300 1.256377E-5 1
384 384 3303.113560 1.256377E-5 1
385 385 3303.186820 1.256377E-5 1
386 386 3303.260080 1.263785E-5 1
387 387 3303.333340 1.256377E-5 1
388 388 3303.406600 1.256377E-5 1
389 389 3303.479860 1.263785E-5 1
390 390 3303.553120 1.263785E-5 1
391 391 3303.626380 1.263785E-5 1
392 392 3303.699640 1.271193E-5 1
393 393 3303.772900 1.271193E-5 1
394 394 3303.846160 1.271193E-5 1
395 395 3303.919420 1.271193E-5 1
396 396 3303.992680 1.271193E-5 1
397 397 3304.065940 1.271193E-5 1
398 398 3304.139200 1.271193E-5 1
399 399 3304.212460 1.263785E-5 1
400 400 3304.285720 1.271193E-5 1
401 401 3304.358980 1.271193E-5 1
402 402 3304.432240 1.271193E-5 1
403 403 3304.505500 1.263785E-5 1
404 404 3304.578760 1.271193E-5 1
405 405 3304.652020 1.271193E-5 1
406 406 3304.725280 1.271193E-5 1
407 407 3304.798540 1.263785E-5 1
408 408 3304.871800 1.271193E-5 1
409 409 3304.945060 1.263785E-5 1
410 410 3305.018320 1.263785E-5 1
411 411 3305.091580 1.263785E-5 1
412 412 3305.164840 1.263785E-5 1
413 413 3305.238100 1.256377E-5 1
414 414 3305.311360 1.256377E-5 1
415 415 3305.384620 1.263785E-5 1
416 416 3305.457880 1.263785E-5 1
417 417 3305.531140 1.278601E-5 1
418 418 3305.604400 1.271193E-5 1
419 419 3305.677660 1.271193E-5 1
420 420 3305.750920 1.263785E-5 1
421 421 3305.824180 1.263785E-5 1
422 422 3305.897440 1.271193E-5 1
423 423 3305.970700 1.263785E-5 1
424 424 3306.043960 1.263785E-5 1
425 425 3306.117220 1.256377E-5 1
426 426 3306.190480 1.256377E-5 1
427 427 3306.263740 1.263785E-5 1
428 428 3306.337000 1.263785E-5 1
429 429 3306.410260 1.263785E-5 1
430 430 3306.483520 1.263785E-5 1
431 431 3306.556780 1.263785E-5 1
432 432 3306.630040 1.263785E-5 1
433 433 3306.703300 1.263785E-5 1
434 434 3306.776560 1.263785E-5 1
435 435 3306.849820 1.263785E-5 1
436 436 3306.923080 1.271193E-5 1
437 437 3306.996340 1.271193E-5 1
438 438 3307.069600 1.271193E-5 1
439 439 3307.142860 1.271193E-5 1
440 440 3307.216120 1.271193E-5 1
441 441 3307.289380 1.263785E-5 1
442 442 3307.362640 1.263785E-5 1
443 443 3307.435900 1.263785E-5 1
444 444 3307.509160 1.271193E-5 1
445 445 3307.582420 1.263785E-5 1
446 446 3307.655680 1.256377E-5 1
447 447 3307.728940 1.263785E-5 1
448 448 3307.802200 1.263785E-5 1
449 449 3307.875460 1.271193E-5 1
450 450 3307.948720 1.263785E-5 1
451 451 3308.021980 1.263785E-5 1
452 452 3308.095240 1.263785E-5 1
453 453 3308.168500 1.271193E-5 1
454 454 3308.241760 1.271193E-5 1
455 455 3308.315020 1.271193E-5 1
456 456 3308.388280 1.263785E-5 1
457 457 3308.461540 1.263785E-5 1
458 458 3308.534800 1.278601E-5 1
459 459 3308.608060 1.271193E-5 1
460 460 3308.681320 1.271193E-5 1
461 461 3308.754580 1.271193E-5 1
462 462 3308.827840 1.263785E-5 1
463 463 3308.901100 1.271193E-5 1
464 464 3308.974360 1.271193E-5 1
465 465 3309.047620 1.271193E-5 1
466 466 3309.120880 1.263785E-5 1
467 467 3309.194140 1.263785E-5 1
468 468 3309.267400 1.263785E-5 1
469 469 3309.340660 1.271193E-5 1
470 470 3309.413920 1.271193E-5 1
471 471 3309.487180 1.271193E-5 1
472 472 3309.560440 1.271193E-5 1
473 473 3309.633700 1.271193E-5 1
474 474 3309.706960 1.271193E-5 1
475 475 3309.780220 1.271193E-5 1
476 476 3309.853480 1.278601E-5 1
477 477 3309.926740 1.271193E-5 1
478 478 3310.000000 1.263785E-5 1
479 479 3310.073260 1.263785E-5 1
